Date,Ticker,FinBERT_Positive,FinBERT_Negative,FinBERT_Neutral,Volume_Messages,Score_Net,Bullishness_Index,Polarite_Index
2025-09-11,TSLA,0.0238,0.0032,0.973,1,0.0206,0.8802,0.027
2025-09-11,UNH,0.7021,0.0842,0.2136,13,0.6179,0.8929,0.7864
2025-09-12,AAPL,0.0084,0.0048,0.9867,1,0.0036,0.6345,0.0133
2025-09-12,AMZN,0.0007,0.7057,0.2936,1,-0.705,0.001,0.7064
2025-09-12,BRK-B,0.334,0.0248,0.6412,6,0.3091,0.9308,0.3588
2025-09-12,GOOGL,0.0128,0.0,0.9871,2,0.0128,0.9974,0.0129
2025-09-12,JPM,0.5973,0.0587,0.344,17,0.5387,0.9106,0.656
2025-09-12,META,0.5016,0.0,0.4984,4,0.5016,1.0,0.5016
2025-09-12,TSLA,0.4989,0.0035,0.4975,5,0.4954,0.993,0.5025
2025-09-12,UNH,0.6263,0.1861,0.1876,16,0.4403,0.771,0.8124
2025-09-13,AAPL,0.9178,0.0001,0.0821,4,0.9177,0.9998,0.9179
2025-09-13,AMZN,0.0,0.0,0.9999,1,-0.0,0.2414,0.0001
2025-09-13,BRK-B,0.4338,0.0762,0.49,4,0.3576,0.8506,0.51
2025-09-13,GOOGL,0.0001,0.0,0.9999,1,0.0001,0.8603,0.0001
2025-09-13,JPM,0.7786,0.1262,0.0952,3,0.6524,0.8605,0.9048
2025-09-13,META,0.0,0.0001,0.9999,1,-0.0001,0.0973,0.0001
2025-09-13,MSFT,0.0771,0.8182,0.1047,1,-0.7411,0.0861,0.8953
2025-09-13,TSLA,0.5774,0.0002,0.4224,5,0.5773,0.9997,0.5776
2025-09-13,UNH,0.4312,0.0027,0.5661,7,0.4286,0.9938,0.4339
2025-09-14,AMZN,0.0002,0.0138,0.986,3,-0.0136,0.0146,0.014
2025-09-14,BRK-B,0.4999,0.0044,0.4956,2,0.4955,0.9912,0.5044
2025-09-14,GOOGL,0.9998,0.0,0.0002,1,0.9998,1.0,0.9998
2025-09-14,JPM,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-09-14,META,0.0001,0.9935,0.0064,1,-0.9935,0.0001,0.9936
2025-09-14,UNH,0.0001,0.1027,0.8972,3,-0.1026,0.0008,0.1028
2025-09-15,AAPL,0.5,0.0,0.5,2,0.5,1.0,0.5
2025-09-15,AMZN,0.4805,0.0,0.5195,2,0.4805,0.9999,0.4805
2025-09-15,BRK-B,0.6659,0.0003,0.3338,6,0.6656,0.9996,0.6662
2025-09-15,GOOGL,0.3421,0.0011,0.6568,9,0.3409,0.9967,0.3432
2025-09-15,JPM,0.6184,0.1138,0.2679,15,0.5046,0.8446,0.7321
2025-09-15,META,0.0001,0.0001,0.9998,3,-0.0,0.4166,0.0002
2025-09-15,TSLA,0.3334,0.0001,0.6666,6,0.3333,0.9998,0.3334
2025-09-15,UNH,0.3526,0.2277,0.4197,17,0.1249,0.6076,0.5803
2025-09-16,AAPL,0.45,0.0011,0.5489,6,0.4488,0.9975,0.4511
2025-09-16,AMZN,0.3333,0.0001,0.6667,3,0.3332,0.9998,0.3333
2025-09-16,BRK-B,0.1669,0.4824,0.3507,6,-0.3154,0.2571,0.6493
2025-09-16,GOOGL,0.3331,0.0,0.6669,3,0.3331,1.0,0.3331
2025-09-16,JPM,0.4662,0.0004,0.5334,17,0.4659,0.9992,0.4666
2025-09-16,META,0.4113,0.0001,0.5887,4,0.4112,0.9998,0.4113
2025-09-16,MSFT,0.001,0.0,0.999,2,0.001,0.9967,0.001
2025-09-16,TSLA,0.5,0.0001,0.4999,2,0.4999,0.9999,0.5001
2025-09-16,UNH,0.3886,0.2308,0.3806,13,0.1578,0.6274,0.6194
2025-09-17,AMZN,0.2504,0.0001,0.7494,4,0.2503,0.9995,0.2506
2025-09-17,BRK-B,0.6667,0.0,0.3333,3,0.6667,1.0,0.6667
2025-09-17,GOOGL,0.5,0.0,0.5,4,0.5,1.0,0.5
2025-09-17,JPM,0.5053,0.0002,0.4945,10,0.5051,0.9996,0.5055
2025-09-17,META,0.0008,0.1067,0.8926,4,-0.1059,0.007,0.1074
2025-09-17,TSLA,0.0,0.0001,0.9999,2,-0.0001,0.0871,0.0001
2025-09-17,UNH,0.2754,0.1795,0.5451,6,0.0959,0.6054,0.4549
2025-09-18,AAPL,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-09-18,AMZN,0.0001,0.0022,0.9976,2,-0.0021,0.062,0.0024
2025-09-18,BRK-B,0.0,0.001,0.999,1,-0.001,0.0217,0.001
2025-09-18,GOOGL,0.5,0.0,0.5,2,0.5,1.0,0.5
2025-09-18,JPM,0.5381,0.0611,0.4008,13,0.4769,0.898,0.5992
2025-09-18,META,0.3349,0.0004,0.6647,3,0.3345,0.9987,0.3353
2025-09-18,MSFT,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-09-18,TSLA,0.4954,0.2501,0.2545,4,0.2453,0.6645,0.7455
2025-09-18,UNH,0.7501,0.0235,0.2264,4,0.7266,0.9696,0.7736
2025-09-19,AAPL,0.0,0.0001,0.9999,1,-0.0001,0.0628,0.0001
2025-09-19,AMZN,0.0017,0.0087,0.9896,3,-0.007,0.1667,0.0104
2025-09-19,BRK-B,0.6666,0.0,0.3334,3,0.6666,1.0,0.6666
2025-09-19,GOOGL,0.0,0.0004,0.9996,2,-0.0004,0.0274,0.0004
2025-09-19,JPM,0.3514,0.0845,0.5641,12,0.2669,0.8061,0.4359
2025-09-19,META,0.0,0.0001,0.9999,3,-0.0001,0.0612,0.0001
2025-09-19,TSLA,0.0165,0.5,0.4835,2,-0.4836,0.0319,0.5165
2025-09-19,UNH,0.3334,0.3333,0.3333,3,0.0,0.5,0.6667
2025-09-20,AAPL,0.0,0.4959,0.5041,2,-0.4958,0.0,0.4959
2025-09-20,AMZN,0.3333,0.0,0.6667,3,0.3333,1.0,0.3333
2025-09-20,BRK-B,0.0003,0.0008,0.9989,1,-0.0006,0.242,0.0011
2025-09-20,JPM,0.5626,0.0002,0.4372,7,0.5625,0.9997,0.5628
2025-09-20,META,0.0,0.0002,0.9998,1,-0.0002,0.0902,0.0002
2025-09-20,TSLA,0.5,0.0021,0.4979,2,0.4979,0.9958,0.5021
2025-09-20,UNH,0.9821,0.0001,0.0178,1,0.982,0.9999,0.9822
2025-09-21,AAPL,0.0,0.0,1.0,1,-0.0,0.0276,0.0
2025-09-21,AMZN,0.9996,0.0,0.0004,2,0.9996,1.0,0.9996
2025-09-21,BRK-B,0.5,0.0006,0.4994,4,0.4995,0.9989,0.5006
2025-09-21,GOOGL,0.8852,0.0035,0.1113,1,0.8818,0.9961,0.8887
2025-09-21,JPM,0.51,0.0015,0.4885,4,0.5085,0.997,0.5115
2025-09-21,META,0.0001,0.0,0.9999,1,0.0001,0.9626,0.0001
2025-09-21,MSFT,0.0,0.0,1.0,1,-0.0,0.0438,0.0
2025-09-21,TSLA,0.0003,0.9997,0.0001,1,-0.9994,0.0003,0.9999
2025-09-21,UNH,0.5007,0.1426,0.3567,4,0.358,0.7783,0.6433
2025-09-22,AAPL,0.4866,0.0037,0.5097,4,0.4828,0.9924,0.4903
2025-09-22,AMZN,0.9975,0.0,0.0024,1,0.9975,1.0,0.9976
2025-09-22,BRK-B,0.3032,0.0742,0.6226,10,0.229,0.8034,0.3774
2025-09-22,GOOGL,0.5788,0.0581,0.3631,4,0.5207,0.9087,0.6369
2025-09-22,JPM,0.2223,0.3341,0.4437,9,-0.1118,0.3995,0.5563
2025-09-22,META,0.0006,0.1669,0.8325,5,-0.1664,0.0034,0.1675
2025-09-22,MSFT,0.5,0.0001,0.4998,2,0.4999,0.9997,0.5002
2025-09-22,TSLA,0.6569,0.0,0.3431,3,0.6568,1.0,0.6569
2025-09-22,UNH,0.2556,0.1364,0.608,13,0.1191,0.652,0.392
2025-09-23,AMZN,0.2227,0.2009,0.5764,5,0.0218,0.5257,0.4236
2025-09-23,BRK-B,0.7968,0.0696,0.1336,10,0.7272,0.9197,0.8664
2025-09-23,GOOGL,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-09-23,JPM,0.3744,0.1253,0.5003,8,0.249,0.7492,0.4997
2025-09-23,META,0.3937,0.1085,0.4978,24,0.2852,0.7839,0.5022
2025-09-23,MSFT,0.3333,0.0001,0.6666,3,0.3333,0.9998,0.3334
2025-09-23,TSLA,0.3291,0.0244,0.6466,14,0.3047,0.9311,0.3534
2025-09-23,UNH,0.5429,0.3883,0.0688,11,0.1547,0.583,0.9312
2025-09-24,AAPL,0.2612,0.193,0.5458,33,0.0682,0.5751,0.4542
2025-09-24,AMZN,0.495,0.0892,0.4158,11,0.4059,0.8474,0.5842
2025-09-24,BRK-B,0.5004,0.0001,0.4995,4,0.5003,0.9998,0.5005
2025-09-24,GOOGL,0.3195,0.2047,0.4758,19,0.1148,0.6095,0.5242
2025-09-24,JPM,0.4388,0.1936,0.3676,16,0.2451,0.6938,0.6324
2025-09-24,META,0.4013,0.2238,0.3749,32,0.1775,0.642,0.6251
2025-09-24,MSFT,0.0,0.0,1.0,1,-0.0,0.3272,0.0
2025-09-24,TSLA,0.4961,0.1826,0.3213,33,0.3135,0.731,0.6787
2025-09-24,UNH,0.4442,0.3303,0.2256,10,0.1139,0.5735,0.7744
2025-09-25,AAPL,0.2985,0.3075,0.394,67,-0.009,0.4926,0.606
2025-09-25,AMZN,0.2606,0.2469,0.4925,62,0.0137,0.5135,0.5075
2025-09-25,BRK-B,0.4984,0.0088,0.4927,4,0.4896,0.9826,0.5073
2025-09-25,GOOGL,0.4371,0.1193,0.4436,48,0.3178,0.7856,0.5564
2025-09-25,JPM,0.363,0.2724,0.3646,11,0.0906,0.5713,0.6354
2025-09-25,META,0.4252,0.1668,0.408,41,0.2584,0.7183,0.592
2025-09-25,MSFT,0.4623,0.1342,0.4035,47,0.3281,0.775,0.5965
2025-09-25,TSLA,0.2688,0.3782,0.353,56,-0.1094,0.4154,0.647
2025-09-25,UNH,0.2419,0.2914,0.4667,8,-0.0495,0.4535,0.5333
2025-09-26,AAPL,0.567,0.1864,0.2466,54,0.3806,0.7526,0.7534
2025-09-26,AMZN,0.3899,0.2057,0.4044,44,0.1842,0.6546,0.5956
2025-09-26,BRK-B,0.2254,0.0014,0.7731,5,0.224,0.9936,0.2269
2025-09-26,GOOGL,0.4173,0.1007,0.482,46,0.3166,0.8057,0.518
2025-09-26,JPM,0.5247,0.1286,0.3467,14,0.3961,0.8032,0.6533
2025-09-26,META,0.3269,0.1769,0.4962,37,0.15,0.6489,0.5038
2025-09-26,MSFT,0.4674,0.1222,0.4103,43,0.3452,0.7927,0.5897
2025-09-26,TSLA,0.6244,0.131,0.2446,50,0.4934,0.8266,0.7554
2025-09-26,UNH,0.4629,0.178,0.3591,7,0.2849,0.7222,0.6409
2025-09-27,AAPL,0.6254,0.1624,0.2121,7,0.463,0.7938,0.7879
2025-09-27,AMZN,0.4694,0.1996,0.331,19,0.2698,0.7016,0.669
2025-09-27,BRK-B,0.0,0.0005,0.9995,2,-0.0005,0.0301,0.0005
2025-09-27,GOOGL,0.4782,0.0238,0.498,14,0.4544,0.9526,0.502
2025-09-27,JPM,0.0569,0.0009,0.9422,1,0.0559,0.9841,0.0578
2025-09-27,META,0.3524,0.2222,0.4255,9,0.1302,0.6133,0.5745
2025-09-27,MSFT,0.348,0.1986,0.4533,25,0.1494,0.6366,0.5467
2025-09-27,TSLA,0.5557,0.002,0.4423,9,0.5537,0.9964,0.5577
2025-09-27,UNH,0.5011,0.0398,0.4591,2,0.4614,0.9264,0.5409
2025-09-28,AAPL,0.5757,0.0173,0.407,10,0.5584,0.9708,0.593
2025-09-28,AMZN,0.7254,0.0873,0.1873,16,0.638,0.8926,0.8127
2025-09-28,BRK-B,0.4825,0.0089,0.5086,2,0.4737,0.9819,0.4914
2025-09-28,GOOGL,0.5115,0.1749,0.3137,16,0.3366,0.7452,0.6863
2025-09-28,JPM,0.9998,0.0,0.0002,3,0.9998,1.0,0.9998
2025-09-28,META,0.6195,0.0785,0.302,18,0.5411,0.8876,0.698
2025-09-28,MSFT,0.5619,0.1192,0.3189,20,0.4427,0.825,0.6811
2025-09-28,TSLA,0.4526,0.1743,0.3731,22,0.2783,0.722,0.6269
2025-09-28,UNH,0.7925,0.0,0.2075,1,0.7925,1.0,0.7925
2025-09-29,AAPL,0.4428,0.2403,0.317,44,0.2025,0.6482,0.683
2025-09-29,AMZN,0.4393,0.1826,0.3781,49,0.2566,0.7063,0.6219
2025-09-29,BRK-B,0.5037,0.3,0.1963,10,0.2036,0.6267,0.8037
2025-09-29,GOOGL,0.4639,0.1289,0.4072,50,0.335,0.7825,0.5928
2025-09-29,JPM,0.3859,0.099,0.5151,10,0.2869,0.7958,0.4849
2025-09-29,META,0.2273,0.1169,0.6558,33,0.1104,0.6604,0.3442
2025-09-29,MSFT,0.5058,0.1882,0.306,51,0.3175,0.7288,0.694
2025-09-29,TSLA,0.5096,0.1864,0.304,39,0.3231,0.7321,0.696
2025-09-29,UNH,0.5686,0.0001,0.4313,5,0.5685,0.9998,0.5687
2025-09-30,AAPL,0.3524,0.3364,0.3112,33,0.016,0.5116,0.6888
2025-09-30,AMZN,0.4945,0.1963,0.3092,54,0.2981,0.7158,0.6908
2025-09-30,BRK-B,0.0,0.1687,0.8313,6,-0.1687,0.0,0.1687
2025-09-30,GOOGL,0.5659,0.1263,0.3078,58,0.4396,0.8175,0.6922
2025-09-30,JPM,0.4608,0.2047,0.3345,10,0.2561,0.6924,0.6655
2025-09-30,META,0.5636,0.1786,0.2578,60,0.385,0.7593,0.7422
2025-09-30,MSFT,0.612,0.1375,0.2504,59,0.4745,0.8165,0.7496
2025-09-30,TSLA,0.5031,0.2034,0.2935,27,0.2998,0.7121,0.7065
2025-09-30,UNH,0.3649,0.3769,0.2582,7,-0.012,0.4919,0.7418
2025-10-01,AAPL,1.0,0.0,0.0,2,1.0,1.0,1.0
2025-10-01,AMZN,0.9091,0.0879,0.0031,2,0.8212,0.9118,0.9969
2025-10-01,BRK-B,0.4033,0.1018,0.4949,10,0.3015,0.7984,0.5051
2025-10-01,JPM,0.0,0.0,1.0,1,-0.0,0.1114,0.0
2025-10-01,META,0.5005,0.4995,0.0,2,0.001,0.5005,1.0
2025-10-01,MSFT,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-10-01,TSLA,0.8444,0.0629,0.0927,2,0.7814,0.9306,0.9073
2025-10-01,UNH,0.6583,0.0006,0.341,3,0.6577,0.999,0.659
2025-10-02,AMZN,0.0961,0.3369,0.567,3,-0.2408,0.2219,0.433
2025-10-02,BRK-B,0.2507,0.0782,0.6711,13,0.1726,0.7624,0.3289
2025-10-02,GOOGL,0.0,0.0,1.0,2,-0.0,0.2875,0.0
2025-10-02,MSFT,0.5304,0.0239,0.4457,3,0.5065,0.9569,0.5543
2025-10-02,TSLA,0.6584,0.3309,0.0106,3,0.3275,0.6655,0.9894
2025-10-03,AMZN,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-10-03,BRK-B,0.3106,0.169,0.5204,15,0.1416,0.6476,0.4796
2025-10-03,GOOGL,0.0,0.0001,0.9998,1,-0.0001,0.2562,0.0002
2025-10-03,META,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-10-03,MSFT,0.0005,0.0,0.9994,2,0.0005,0.9592,0.0006
2025-10-03,TSLA,0.0023,0.3325,0.6652,3,-0.3302,0.0068,0.3348
2025-10-03,UNH,0.2794,0.0006,0.72,1,0.2788,0.9978,0.28
2025-10-04,AAPL,0.0,0.0,1.0,1,-0.0,0.0428,0.0
2025-10-04,BRK-B,0.3328,0.3333,0.3339,3,-0.0005,0.4996,0.6661
2025-10-04,TSLA,0.0033,0.2619,0.7348,1,-0.2586,0.0124,0.2652
2025-10-04,UNH,0.0008,0.3083,0.6909,1,-0.3075,0.0026,0.3091
2025-10-05,BRK-B,0.0,0.0001,0.9999,3,-0.0001,0.0408,0.0001
2025-10-05,JPM,0.0787,0.0003,0.9211,1,0.0784,0.9967,0.0789
2025-10-05,META,0.0,0.0007,0.9993,1,-0.0006,0.0607,0.0007
2025-10-05,MSFT,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-10-05,TSLA,0.0,0.0,1.0,1,-0.0,0.0058,0.0
2025-10-06,AAPL,0.0,1.0,0.0,1,-1.0,0.0,1.0
2025-10-06,AMZN,0.4228,0.0009,0.5763,2,0.4219,0.9979,0.4237
2025-10-06,BRK-B,1.0,0.0,0.0,2,1.0,1.0,1.0
2025-10-06,GOOGL,0.0631,0.0069,0.93,2,0.0562,0.9011,0.07
2025-10-06,JPM,0.0,0.0,1.0,1,0.0,0.5233,0.0
2025-10-06,META,0.0026,0.0029,0.9944,1,-0.0003,0.4727,0.0056
2025-10-06,MSFT,0.281,0.0043,0.7147,4,0.2767,0.9849,0.2853
2025-10-06,UNH,0.0,0.0,0.9999,2,-0.0,0.1492,0.0001
2025-10-07,AAPL,0.0,0.502,0.4979,2,-0.502,0.0001,0.5021
2025-10-07,AMZN,0.998,0.0,0.002,1,0.998,1.0,0.998
2025-10-07,BRK-B,0.4318,0.1792,0.389,7,0.2527,0.7068,0.611
2025-10-07,GOOGL,0.0407,0.0518,0.9075,2,-0.0111,0.4401,0.0925
2025-10-07,JPM,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-10-07,META,1.0,0.0,0.0,2,1.0,1.0,1.0
2025-10-07,MSFT,0.0028,0.0012,0.996,2,0.0016,0.6987,0.004
2025-10-07,UNH,0.5146,0.4417,0.0437,4,0.0728,0.5381,0.9563
2025-10-08,AAPL,0.3338,0.0001,0.6661,3,0.3337,0.9997,0.3339
2025-10-08,AMZN,0.0001,0.0002,0.9997,3,-0.0,0.4307,0.0003
2025-10-08,BRK-B,0.9999,0.0,0.0001,1,0.9999,1.0,0.9999
2025-10-08,GOOGL,0.0,0.0132,0.9867,1,-0.0132,0.0032,0.0133
2025-10-08,JPM,0.0,0.049,0.951,1,-0.049,0.0001,0.049
2025-10-08,META,1.0,0.0,0.0,2,1.0,1.0,1.0
2025-10-08,UNH,0.6297,0.0956,0.2747,11,0.5341,0.8682,0.7253
2025-10-09,AAPL,0.0001,0.9873,0.0126,1,-0.9871,0.0001,0.9874
2025-10-09,AMZN,0.6176,0.2813,0.1011,2,0.3363,0.6871,0.8989
2025-10-09,BRK-B,0.4286,0.1432,0.4282,7,0.2854,0.7495,0.5718
2025-10-09,GOOGL,0.4911,0.0,0.5089,2,0.4911,1.0,0.4911
2025-10-09,JPM,0.0,0.9672,0.0328,3,-0.9672,0.0,0.9672
2025-10-09,META,0.4008,0.1995,0.3997,5,0.2013,0.6676,0.6003
2025-10-09,MSFT,0.3375,0.0,0.6625,3,0.3375,0.9999,0.3375
2025-10-09,TSLA,0.665,0.0017,0.3333,3,0.6633,0.9974,0.6667
2025-10-09,UNH,0.9998,0.0,0.0002,5,0.9998,1.0,0.9998
2025-10-10,BRK-B,0.6251,0.0003,0.3747,8,0.6248,0.9995,0.6253
2025-10-10,GOOGL,0.6573,0.0052,0.3375,3,0.6521,0.9921,0.6625
2025-10-10,JPM,0.0028,0.0004,0.9968,2,0.0024,0.8719,0.0032
2025-10-10,MSFT,0.0,0.0017,0.9983,1,-0.0017,0.0026,0.0017
2025-10-10,TSLA,0.0002,0.0001,0.9997,3,0.0001,0.7118,0.0003
2025-10-10,UNH,0.1001,0.8844,0.0155,10,-0.7843,0.1017,0.9845
2025-10-11,BRK-B,0.2523,0.0005,0.7472,4,0.2518,0.998,0.2528
2025-10-11,META,0.5,0.0,0.5,2,0.5,1.0,0.5
2025-10-11,TSLA,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-10-11,UNH,0.5009,0.0005,0.4986,2,0.5004,0.999,0.5014
2025-10-12,AAPL,0.0,0.1008,0.8991,3,-0.1008,0.0005,0.1009
2025-10-12,BRK-B,0.5002,0.0001,0.4997,2,0.5,0.9997,0.5003
2025-10-12,GOOGL,0.0001,0.0026,0.9973,1,-0.0025,0.032,0.0027
2025-10-12,TSLA,0.0007,0.001,0.9983,1,-0.0003,0.3965,0.0017
2025-10-12,UNH,0.0002,0.0001,0.9997,2,0.0001,0.6426,0.0003
2025-10-13,AAPL,0.9796,0.0003,0.0201,1,0.9794,0.9997,0.9799
2025-10-13,AMZN,0.2675,0.0018,0.7307,2,0.2657,0.9935,0.2693
2025-10-13,BRK-B,0.3331,0.3328,0.3341,6,0.0003,0.5002,0.6659
2025-10-13,GOOGL,0.0359,0.0006,0.9636,2,0.0353,0.9837,0.0364
2025-10-13,JPM,0.0,0.0001,0.9999,1,-0.0001,0.0561,0.0001
2025-10-13,META,0.0161,0.6892,0.2948,2,-0.6731,0.0228,0.7052
2025-10-13,TSLA,1.0,0.0,0.0,3,1.0,1.0,1.0
2025-10-13,UNH,0.5451,0.091,0.3639,11,0.4542,0.857,0.6361
2025-10-14,AMZN,0.5,0.0069,0.4931,2,0.4931,0.9864,0.5069
2025-10-14,BRK-B,0.5,0.0,0.5,2,0.5,1.0,0.5
2025-10-14,GOOGL,0.9988,0.0,0.0012,1,0.9988,1.0,0.9988
2025-10-14,JPM,0.8,0.0,0.2,5,0.8,1.0,0.8
2025-10-14,MSFT,0.9999,0.0,0.0001,1,0.9999,1.0,0.9999
2025-10-14,TSLA,0.0107,0.0053,0.9841,2,0.0054,0.6697,0.0159
2025-10-14,UNH,0.6028,0.0029,0.3943,6,0.5999,0.9953,0.6057
2025-10-15,AMZN,0.0035,0.0058,0.9908,2,-0.0023,0.3767,0.0092
2025-10-15,BRK-B,0.455,0.0003,0.5446,6,0.4547,0.9992,0.4554
2025-10-15,GOOGL,0.027,0.0016,0.9714,2,0.0254,0.9439,0.0286
2025-10-15,JPM,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-10-15,META,0.0002,0.0092,0.9905,1,-0.009,0.0257,0.0095
2025-10-15,MSFT,0.6676,0.0004,0.332,3,0.6672,0.9994,0.668
2025-10-15,TSLA,0.345,0.0587,0.5963,5,0.2863,0.8546,0.4037
2025-10-15,UNH,0.0002,0.3333,0.6665,3,-0.3331,0.0006,0.3335
2025-10-16,AAPL,0.9979,0.0,0.0021,1,0.9979,1.0,0.9979
2025-10-16,AMZN,0.0,0.0,1.0,1,0.0,0.6086,0.0
2025-10-16,BRK-B,0.0422,0.3984,0.5594,5,-0.3562,0.0957,0.4406
2025-10-16,GOOGL,0.0001,0.0023,0.9975,3,-0.0022,0.0603,0.0025
2025-10-16,JPM,0.6263,0.3727,0.001,8,0.2537,0.627,0.999
2025-10-16,META,0.9763,0.0,0.0236,2,0.9763,1.0,0.9764
2025-10-16,MSFT,0.9979,0.0,0.0021,1,0.9979,1.0,0.9979
2025-10-16,TSLA,0.6666,0.3333,0.0,3,0.3333,0.6667,1.0
2025-10-16,UNH,0.4748,0.0705,0.4546,15,0.4043,0.8706,0.5454
2025-10-17,AAPL,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-10-17,BRK-B,0.5,0.197,0.303,4,0.303,0.7174,0.697
2025-10-17,JPM,0.4072,0.3446,0.2482,39,0.0626,0.5416,0.7518
2025-10-17,TSLA,0.1841,0.2478,0.5681,4,-0.0637,0.4263,0.4319
2025-10-17,UNH,0.5028,0.0001,0.4971,6,0.5028,0.9999,0.5029
2025-10-18,AAPL,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-10-18,AMZN,0.0,0.001,0.999,1,-0.001,0.0036,0.001
2025-10-18,BRK-B,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-10-18,GOOGL,0.0006,0.0139,0.9855,1,-0.0133,0.0441,0.0145
2025-10-18,JPM,0.6783,0.2881,0.0336,3,0.3902,0.7019,0.9664
2025-10-18,MSFT,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-10-18,UNH,0.5001,0.4947,0.0053,4,0.0054,0.5027,0.9947
2025-10-19,AMZN,0.4849,0.0001,0.515,2,0.4849,0.9998,0.485
2025-10-19,BRK-B,0.0573,0.5,0.4427,2,-0.4427,0.1028,0.5573
2025-10-19,JPM,0.5173,0.363,0.1197,8,0.1543,0.5876,0.8803
2025-10-19,META,0.0,0.0001,0.9999,1,-0.0001,0.0758,0.0001
2025-10-19,TSLA,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-10-20,AAPL,0.8298,0.0009,0.1693,6,0.8289,0.9989,0.8307
2025-10-20,AMZN,0.5,0.0,0.5,2,0.5,1.0,0.5
2025-10-20,BRK-B,0.0002,0.0001,0.9997,3,0.0002,0.7788,0.0003
2025-10-20,GOOGL,0.0017,0.012,0.9863,1,-0.0102,0.1265,0.0137
2025-10-20,JPM,0.4945,0.1139,0.3915,17,0.3806,0.8127,0.6085
2025-10-20,META,0.0,0.0,0.9999,1,-0.0,0.3498,0.0001
2025-10-20,MSFT,0.0001,0.0,0.9999,1,0.0,0.6356,0.0001
2025-10-20,TSLA,0.0002,0.0006,0.9993,1,-0.0004,0.2087,0.0007
2025-10-20,UNH,0.8654,0.0297,0.1048,6,0.8357,0.9668,0.8952
2025-10-21,AAPL,1.0,0.0,0.0,2,1.0,1.0,1.0
2025-10-21,AMZN,0.996,0.0,0.004,1,0.9959,1.0,0.996
2025-10-21,BRK-B,0.0,0.1357,0.8642,8,-0.1357,0.0003,0.1358
2025-10-21,GOOGL,0.2239,0.1962,0.5799,12,0.0277,0.533,0.4201
2025-10-21,JPM,0.4323,0.1465,0.4213,19,0.2858,0.7469,0.5787
2025-10-21,META,0.9995,0.0002,0.0003,1,0.9992,0.9998,0.9997
2025-10-21,UNH,0.1685,0.6656,0.1659,6,-0.4972,0.202,0.8341
2025-10-22,AAPL,0.0,0.0001,0.9999,1,-0.0001,0.0472,0.0001
2025-10-22,AMZN,0.0439,0.3315,0.6246,3,-0.2876,0.117,0.3754
2025-10-22,BRK-B,0.0015,0.039,0.9595,5,-0.0374,0.0379,0.0405
2025-10-22,GOOGL,0.6666,0.3329,0.0005,3,0.3336,0.6669,0.9995
2025-10-22,JPM,0.5073,0.1291,0.3636,18,0.3783,0.7972,0.6364
2025-10-22,META,0.5398,0.4151,0.0451,1,0.1247,0.5653,0.9549
2025-10-22,MSFT,0.0003,0.0001,0.9996,2,0.0002,0.7254,0.0004
2025-10-22,TSLA,0.3337,0.333,0.3334,3,0.0007,0.5005,0.6666
2025-10-22,UNH,0.6954,0.278,0.0266,10,0.4173,0.7144,0.9734
2025-10-23,AAPL,0.6271,0.0001,0.3728,3,0.627,0.9998,0.6272
2025-10-23,AMZN,0.0022,0.0015,0.9962,2,0.0007,0.5951,0.0038
2025-10-23,BRK-B,1.0,0.0,0.0,2,1.0,1.0,1.0
2025-10-23,GOOGL,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-10-23,JPM,0.3677,0.2318,0.4005,21,0.1359,0.6133,0.5995
2025-10-23,MSFT,0.0472,0.0763,0.8765,4,-0.0292,0.3818,0.1235
2025-10-23,UNH,0.3806,0.3542,0.2652,13,0.0264,0.518,0.7348
2025-10-24,AMZN,0.9971,0.0,0.0029,1,0.9971,1.0,0.9971
2025-10-24,BRK-B,0.0207,0.0127,0.9667,3,0.008,0.6196,0.0333
2025-10-24,GOOGL,0.0,0.0,1.0,1,-0.0,0.0571,0.0
2025-10-24,JPM,0.4023,0.1343,0.4633,15,0.268,0.7497,0.5367
2025-10-24,TSLA,0.3611,0.1848,0.4541,16,0.1763,0.6615,0.5459
2025-10-24,UNH,0.4002,0.2995,0.3003,10,0.1007,0.5719,0.6997
2025-10-25,AAPL,0.5,0.0001,0.4999,2,0.4998,0.9997,0.5001
2025-10-25,AMZN,0.0302,0.0,0.9698,1,0.0302,0.9999,0.0302
2025-10-25,BRK-B,0.0002,0.5063,0.4936,2,-0.5061,0.0003,0.5064
